filename,cell_name,cell_area
data03_malignant_melanoma.png,1,11141.0
data03_malignant_melanoma.png,2,1957.0
data03_malignant_melanoma.png,3,1991.0
data03_malignant_melanoma.png,4,2181.0
data03_malignant_melanoma.png,5,2334.0
data03_malignant_melanoma.png,6,1695.0
data03_malignant_melanoma.png,7,4077.0
data03_malignant_melanoma.png,8,9153.0
data03_malignant_melanoma.png,9,2570.0
data03_malignant_melanoma.png,10,3001.0
data03_malignant_melanoma.png,11,12293.0
data03_malignant_melanoma.png,12,13516.0
data03_malignant_melanoma.png,13,5947.0
data03_malignant_melanoma.png,14,5410.0
data03_malignant_melanoma.png,15,8460.0
data03_malignant_melanoma.png,16,3954.0
data03_malignant_melanoma.png,17,7279.0
data03_malignant_melanoma.png,18,2783.0
data03_malignant_melanoma.png,19,8604.0
data03_malignant_melanoma.png,20,7167.0
data03_malignant_melanoma.png,21,10465.0
data03_malignant_melanoma.png,22,4006.0
data03_malignant_melanoma.png,23,10994.0
data03_malignant_melanoma.png,24,5790.0
data03_malignant_melanoma.png,25,72.0
data03_malignant_melanoma.png,26,7493.0
data03_malignant_melanoma.png,27,19378.0
data03_malignant_melanoma.png,28,24016.0
data03_malignant_melanoma.png,29,8432.0
data03_malignant_melanoma.png,30,1683.0
data03_malignant_melanoma.png,31,78.0
data03_malignant_melanoma.png,32,1883.0
data03_malignant_melanoma.png,33,15384.0
data03_malignant_melanoma.png,34,292.0
data03_malignant_melanoma.png,35,6825.0
data03_malignant_melanoma.png,36,2512.0
data03_malignant_melanoma.png,37,1957.0
data03_malignant_melanoma.png,38,2915.0
data03_malignant_melanoma.png,39,2412.0
data03_malignant_melanoma.png,40,3397.0
data03_malignant_melanoma.png,41,244.0
data03_malignant_melanoma.png,42,1899.0
data03_malignant_melanoma.png,43,6469.0
data03_malignant_melanoma.png,44,11471.0
data03_malignant_melanoma.png,45,5470.0
data03_malignant_melanoma.png,46,5357.0
data03_malignant_melanoma.png,47,4609.0
data03_malignant_melanoma.png,48,4366.0
data03_malignant_melanoma.png,49,17714.0
data03_malignant_melanoma.png,50,6754.0
data03_malignant_melanoma.png,51,1072.0
data03_malignant_melanoma.png,52,10172.0
data03_malignant_melanoma.png,53,13345.0
data03_malignant_melanoma.png,54,7048.0
data03_malignant_melanoma.png,55,9017.0
data03_malignant_melanoma.png,56,3393.0
data03_malignant_melanoma.png,57,3935.0
data03_malignant_melanoma.png,58,4817.0
data03_malignant_melanoma.png,59,12662.0
data03_malignant_melanoma.png,60,3634.0
data03_malignant_melanoma.png,61,9099.0
data03_malignant_melanoma.png,62,3631.0
data03_malignant_melanoma.png,63,1314.0
data03_malignant_melanoma.png,64,17700.0
data03_malignant_melanoma.png,65,14835.0
data03_malignant_melanoma.png,66,6265.0
data03_malignant_melanoma.png,67,3518.0
data03_malignant_melanoma.png,68,6262.0
data03_malignant_melanoma.png,69,3843.0
data03_malignant_melanoma.png,70,3233.0
data03_malignant_melanoma.png,71,4984.0
data03_malignant_melanoma.png,72,2671.0
data03_malignant_melanoma.png,73,1381.0
